platform,source_product_id,review_date,review_count,rating_sum,rating_1_count,rating_2_count,rating_3_count,rating_4_count,rating_5_count,positive_count,negative_count,neutral_count,helpful_count_sum,last_rebuilt_at
flipkart,BXRHC6DYCZYBRFTQ,2025-10-01,3,10,1,0,0,1,1,2,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFFFUDBDKVKAHP,2026-05-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCXUARRUMY,2026-03-01,6,15,2,1,2,0,1,1,3,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZECWSEYJZ,2026-07-20,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQVPRAX7QU,2026-07-01,4,13,1,0,1,1,1,2,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZCVHHZTGY,2026-07-15,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHZ7ZGHN3CXYGU,2026-07-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGTHNYQFUTTFVA,2026-06-19,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESFF2CGQKN2HQCE,2026-07-22,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRARECBQRGY,2026-07-01,10,42,0,1,2,1,6,7,1,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCTEXF6HHGCZVEGC,2026-02-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SNRE5FB4TUKHY9GR,2026-07-28,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JJCKJWXVF,2026-07-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGXBGUJYRQ,2026-07-07,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNGYGVXSHX,2026-07-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPFQEVEAQQ,2026-06-29,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,PYJH2TWESEZT65TQ,2026-05-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6D2CUYE86JJ,2026-06-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUT9HEHTJVKA,2026-05-01,5,17,2,0,0,0,3,3,2,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2J2ZEZZYYT,2025-12-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGQPJEP8SR,2026-01-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGAHZZHBTY,2026-06-30,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGTHNYXHCXPJFH,2026-06-19,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH5URAFZJ9YSGG,2026-06-14,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRARG5VGWZC,2026-02-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SSXWGWGSD,2026-07-29,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPSYNBHGNM,2026-07-13,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGZ9YZNXUPDTKU,2026-07-09,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHZ7ZGQJVZNTZV,2026-07-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2J2ZEZZYYT,2025-11-01,5,23,0,0,0,2,3,5,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGSZFNEFAY,2025-11-01,4,17,0,0,1,1,2,3,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTH6AFXGZGAQBMS,2026-01-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTBY85HUUTX,2025-10-01,4,17,0,1,0,0,3,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTBCYM82QFQ,2026-07-22,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA8ZMQMYHG,2026-08-03,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SJRAGFHXT,2026-07-29,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPHZTUBHDBYB4NZ,2026-02-01,7,21,3,0,0,2,2,4,3,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUT9HEHTJVKA,2026-06-05,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DFVGF9D4WZ,2026-06-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAAHQGWZMX,2026-05-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRASMKXNJYD,2026-07-20,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFS5FHHMGH7HH,2026-04-01,2,6,0,0,2,0,0,0,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFEYC44SNDHXKZ,2025-10-01,4,20,0,0,0,0,4,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPYY2A6GA4,2026-06-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DFE3JTKT5S,2026-06-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA8C7ZXDW3,2026-07-12,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPSYNBHGNM,2025-09-01,2,8,0,0,1,0,1,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMWMHWFXPE,2026-06-01,2,7,0,0,1,1,0,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGDJQ4FYCH,2025-11-01,5,23,0,0,0,2,3,5,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTJUWNEVNBA,2025-11-01,6,15,2,1,2,0,1,1,3,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA2XFF6ZBX,2026-04-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPYY2A6GA4,2026-08-01,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQXVGVCHTX,2026-07-15,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6D3GGAB6HGP,2026-06-04,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMJCBF8R3M,2026-07-17,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQG33X94BQH,2026-01-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMGUXHNWJN,2026-03-01,2,6,1,0,0,0,1,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZ8VB6UZR3,2026-08-08,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG96EEHFKFUXY,2026-07-20,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFFFUDSEGXM6WS,2025-12-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHGZVTKNTZVGR,2026-07-21,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSG7PQRZGM2,2025-10-01,10,29,4,1,0,2,3,5,5,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTA8P6XKZWF,2026-04-01,3,10,0,0,2,1,0,1,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESFF2CGQKN2HQCE,2026-02-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DYVZD6TGQX,2026-06-27,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DYVZD6TGQX,2026-07-24,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPQHS2MJAG,2026-07-26,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUT86EGTBTMZ,2026-06-05,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRASMKXNJYD,2026-06-01,2,7,0,0,1,1,0,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHH8NRFTVJZF7DW,2026-08-08,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JVRWAEHKQ,2026-07-23,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DYCZYBRFTQ,2025-12-01,3,14,0,0,0,1,2,3,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHZA7TFANVHUGY,2026-07-26,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPHZTUBTRJGZ4RZ,2026-03-01,11,39,2,1,1,3,4,7,3,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCBDZZKBFW,2026-06-04,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAAHQGWZMX,2026-07-23,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DYVZD6TGQX,2025-10-01,3,10,1,0,0,1,1,2,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXFWZFBZYG,2026-07-16,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCVGA9H3CZ,2025-12-01,3,14,0,0,0,1,2,3,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXXNY2H39G,2026-02-01,8,30,1,1,1,1,4,5,2,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPCTKYBK4A,2026-07-14,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRANNWPSFHF,2026-07-24,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCXUARRUMY,2026-04-01,4,10,2,0,1,0,1,1,2,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGM5HEB5FV,2026-05-01,5,25,0,0,0,0,5,5,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSG7PQRZGM2,2025-09-01,2,8,0,0,1,0,1,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPSYNBHGNM,2026-07-23,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGFCUG9YG7SU2Y,2026-07-23,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGZJCWFM47ZXAB,2026-08-03,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DY55BHVQQW,2026-08-04,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGFQNDGFD8NKG6,2026-06-11,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNGYGVXSHX,2026-01-01,2,6,0,0,2,0,0,0,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZ8VB6UZR3,2026-06-28,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHE4EREQQS6ZU7,2026-06-21,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCJFMZ8ZPC,2026-08-04,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCH2ZZWNSU,2026-04-01,2,6,0,0,2,0,0,0,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGZNZPWUGC,2026-08-01,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKG75WBTHGH8F9N,2026-02-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMWTFQDUWH,2026-05-01,2,6,0,1,0,1,0,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHZ7ZG66ZQVRV8,2026-07-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNAHFPSTSB,2026-06-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGZJCWYYCZQ9PZ,2026-04-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCVGA9H3CZ,2026-02-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPHNDMFSHGMQEKB,2026-07-14,2,6,0,1,0,1,0,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JJCKJWXVF,2026-04-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGTHNYWWCYXHFF,2026-06-19,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQVPRAX7QU,2025-09-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA2XFF6ZBX,2026-07-15,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTA9ZWNC3QG,2026-03-01,2,7,0,1,0,0,1,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGXBGUJYRQ,2026-07-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPNH4VGSJA,2026-07-23,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESFF2CGGBDCRHFC,2026-02-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXFWZFBZYG,2026-06-01,3,11,1,0,0,0,2,2,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DY55BHVQQW,2026-07-10,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTJH5D4AHG6,2026-05-01,4,16,1,0,0,0,3,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPAD7JCGRK,2025-09-01,2,8,0,0,1,0,1,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCJSCCGJ6J,2026-07-09,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGKNWEKJRC,2025-10-01,4,20,0,0,0,0,4,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMZNKBVN52,2026-06-06,2,8,0,0,0,2,0,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMVVEKXDX4,2026-07-10,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRARECBQRGY,2026-07-09,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGABGZAHRG,2026-03-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DFCRBPKEPH,2026-06-01,8,28,1,1,2,1,3,4,2,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA8ZMQMYHG,2026-07-07,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA9WNSWQEP,2026-07-15,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGWQKARXTR,2026-07-22,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGZJCWSKK9RSYE,2026-08-02,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAAHQGWZMX,2026-06-01,3,12,0,0,1,1,1,2,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SSU8DYVH5,2025-09-01,2,8,0,0,1,0,1,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXXNY2H39G,2026-04-01,4,10,2,0,1,0,1,1,2,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPWEDWVFFP,2026-02-01,2,5,0,1,1,0,0,0,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAJZ9W3CHJ,2026-04-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGDC7BBFW3VUZP,2026-03-01,6,15,2,1,2,0,1,1,3,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKF66QFWW2WHSW8,2026-07-13,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGPGYUQY9G,2026-08-03,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNAHFPSTSB,2026-05-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG96E34GYMJQV,2026-04-01,3,10,0,0,2,1,0,1,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMKRWF58QM,2026-07-01,2,8,0,0,0,2,0,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG96EU3QTAQYG,2025-11-01,4,20,0,0,0,0,4,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGDJQ4FYCH,2025-12-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCYGWJEACQ,2026-01-01,15,50,2,3,1,6,3,9,5,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SSXWGWGSD,2026-03-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGYYGHFF5Y,2026-07-07,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGSZFNEFAY,2026-08-03,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAZY3BXMSE,2026-07-01,10,42,0,1,2,1,6,7,1,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP3TPCWQMM,2026-07-01,4,14,1,0,0,2,1,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGDC7BNJTFHSJS,2025-11-01,28,115,3,0,2,9,14,23,3,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JQHPS3UEG,2026-07-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCH2ZZWNSU,2026-05-01,5,15,1,1,1,1,1,2,2,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFFFUDBDKVKAHP,2026-02-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCWF79DUH4K8UUYV,2026-03-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRARECBQRGY,2026-07-07,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFEYC4J2SHRAFG,2025-11-01,5,23,0,0,0,2,3,5,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGWNGKY7HH,2026-07-13,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPYY2A6GA4,2026-06-30,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNAHFPSTSB,2026-08-06,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZGBUYPHVS,2026-02-01,3,11,0,0,2,0,1,1,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SF88MYEM4,2026-06-07,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGTHNYEEK6PNKC,2026-06-15,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGPGYUQY9G,2026-07-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZ8VB6UZR3,2026-06-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXNRYV3DAZ,2026-01-01,15,50,2,3,1,6,3,9,5,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DYCZYBRFTQ,2026-07-23,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCNTSBCUUV,2026-04-01,4,10,2,0,1,0,1,1,2,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGZ9YZBEAPYSSZ,2026-06-01,3,13,0,0,0,2,1,3,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRANNWPSFHF,2026-07-23,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFEYC4J3YQFBHE,2026-07-07,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SNRGEHFWXXTCVDZM,2026-06-18,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP8YHX8CBY,2026-06-01,4,19,0,0,0,1,3,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPWEDWVFFP,2025-11-01,4,17,0,0,1,1,2,3,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPVJAGWTTG,2026-07-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQGMZFEGNJ,2026-07-24,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESFF2CGWGGC88DT,2026-07-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAWDVUHWBJ,2026-06-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFFFUDSEGXM6WS,2026-02-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TRKFF2FN2FKEBC3S,2026-05-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFFFUD8AZAJJDY,2026-03-01,2,6,0,1,0,1,0,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPG38GF3GZCVMU5,2025-11-01,29,113,2,3,4,7,13,20,5,4,0,2026-08-19 20:00:40.818952+05:30
flipkart,SNRE5FB4TUKHY9GR,2026-07-01,21,82,4,0,0,7,10,17,4,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,PYJH2TWEDVHS27UH,2026-01-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCXUARRUMY,2026-01-01,15,50,2,3,1,6,3,9,5,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKFAGAYGGYMEWQT,2026-07-29,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,PANH46SHKWWM8EHK,2026-06-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGYYGHFF5Y,2025-12-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNSVU6JKXH,2026-01-01,2,6,0,0,2,0,0,0,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFEYC4J3YQFBHE,2025-12-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SSU8DYVH5,2026-03-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGMZPHHWZG,2025-11-01,4,17,0,0,1,1,2,3,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DFVGF9D4WZ,2026-06-04,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHH8NR5R9KTDJQW,2026-08-08,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,CSPH3ZXRKPFXNTEP,2026-04-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZ6RH2KZWD,2026-07-08,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZZKF8JG49,2026-07-15,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6D3GGAB6HGP,2026-04-01,2,6,0,0,2,0,0,0,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKFB5ZZHWBSAG8N,2026-01-01,2,7,0,0,1,1,0,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,SNRGEHFWXXTCVDZM,2026-07-21,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
